Policies_Account_3_Full_User_1,Policies_Account_3_Standard_User_1,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,standard,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyActorInvalid
Policies_Account_3_Full_User_1,Policies_Account_3_Basic_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,basic,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyCreatorInvalid
Policies_Account_3_Full_User_2,Policies_Account_3_Standard_User_1,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,standard,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyActorInvalid
Policies_Account_3_Full_User_2,Policies_Account_3_Basic_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,basic,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyCreatorInvalid
Policies_Account_3_Full_User_1,Policies_Account_3_Standard_User_1,urn:dece:org:org:dece:DECE,urn:dece:org:org:dece:DECE,urn:dece:role:dece,urn:dece:role:dece,full,standard,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyActorInvalid
Policies_Account_3_Full_User_1,Policies_Account_3_Basic_User_2,urn:dece:org:org:dece:DECE,urn:dece:org:org:dece:DECE,urn:dece:role:dece,urn:dece:role:dece,full,basic,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyCreatorInvalid
Policies_Account_3_Full_User_2,Policies_Account_3_Standard_User_1,urn:dece:org:org:dece:DECE,urn:dece:org:org:dece:DECE,urn:dece:role:dece,urn:dece:role:dece,full,standard,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyActorInvalid
Policies_Account_3_Full_User_2,Policies_Account_3_Basic_User_2,urn:dece:org:org:dece:DECE,urn:dece:org:org:dece:DECE,urn:dece:role:dece,urn:dece:role:dece,full,basic,urn:dece:type:rating:US:Film:MPAA:G,NZ,BadRequestPolicyCreatorInvalid
Policies_Account_3_Standard_User_1,Policies_Account_3_Standard_User_1,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,standard,standard,urn:dece:type:rating:US:Film:MPAA:G,NZ,Created
Policies_Account_3_Basic_User_2,Policies_Account_3_Basic_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,basic,basic,urn:dece:type:rating:US:Film:MPAA:G,NZ,Created
Policies_Account_3_Standard_User_1,Policies_Account_3_Standard_User_1,urn:dece:org:org:dece:DECE,urn:dece:org:org:dece:DECE,urn:dece:role:dece,urn:dece:role:dece,standard,standard,urn:dece:type:rating:US:Film:MPAA:G,NZ,Created
Policies_Account_3_Basic_User_2,Policies_Account_3_Basic_User_2,urn:dece:org:org:dece:DECE,urn:dece:org:org:dece:DECE,urn:dece:role:dece,urn:dece:role:dece,basic,basic,urn:dece:type:rating:US:Film:MPAA:G,NZ,Created
