Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:ACCESCS,urn:dece:org:org:dece:ACCESCS,urn:dece:role:accessportal,urn:dece:role:accessportal,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:ACCESS,urn:dece:org:org:dece:ACCESS,urn:dece:role:accessportal:customersupport,urn:dece:role:accessportal:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:coord:cs,urn:dece:org:org:dece:coord:cs,urn:dece:role:coordinator:customersupport,urn:dece:role:coordinator:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:DECE,urn:dece:org:org:dece:DECE,urn:dece:role:dece,urn:dece:role:dece,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:dece:cs,urn:dece:org:org:dece:dece:cs,urn:dece:role:dece:customersupport,urn:dece:role:dece:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:DEV,urn:dece:org:org:dece:DEV,urn:dece:role:device,urn:dece:role:device,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:DEV_CS_1,urn:dece:org:org:dece:DEV_CS_1,urn:dece:role:device:customersupport,urn:dece:role:device:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,ForbiddenRoleInvalid
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:DSP,urn:dece:org:org:dece:DSP,urn:dece:role:dsp,urn:dece:role:dsp,full,full,urn:dece:type:rating:US:MPAA:G,US,ForbiddenRoleInvalid
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:DSP_CS_1,urn:dece:org:org:dece:DSP_CS_1,urn:dece:role:dsp:customersupport,urn:dece:role:dsp:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,ForbiddenRoleInvalid
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:RET,urn:dece:org:org:dece:RET,urn:dece:role:retailer,urn:dece:role:retailer,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:RET_CS_1,urn:dece:org:org:dece:RET_CS_1,urn:dece:role:retailer:customersupport,urn:dece:role:retailer:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:DLASP,urn:dece:org:org:dece:DLASP,urn:dece:role:lasp:dynamic,urn:dece:role:lasp:dynamic,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:DLASP_CS_1,urn:dece:org:org:dece:DLASP_CS_1,urn:dece:role:lasp:dynamic:customersupport,urn:dece:role:lasp:dynamic:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:LLASP,urn:dece:org:org:dece:LLASP,urn:dece:role:lasp:linked,urn:dece:role:lasp:linked,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
Policies_Account_1_Full_User_2,Policies_Account_1_Full_User_2,urn:dece:org:org:dece:LLASP_CS_1,urn:dece:org:org:dece:LLASP_CS_1,urn:dece:role:lasp:linked:customersupport,urn:dece:role:lasp:linked:customersupport,full,full,urn:dece:type:rating:US:MPAA:G,US,Created
