"Policies_Jetty_V3","Setup_P1","LoadPropertiesFileDataInCurrentProject"
"Policies_Jetty_V3","Setup_P1","Set SoapUI Global Preferences"
"Policies_Jetty_V3","Setup_P1","Set Coordinator Schema"
"Policies_Jetty_V3","Setup_P1","Set Test Data for Csv Path"
"Policies_Jetty_V3","Setup_P1","Set Cert Location"
"Policies_Jetty_V3","Setup_P1","Set TOU version"
"Policies_Jetty_V3","Setup_P1","Set Script Location_NotRequired"
"Policies_Jetty_V3","Setup_P1","Enable-Disable Suites Based On Exec Priority"
"Policies_Jetty_V3","Setup_P1","Set Dclient Application Authorization"
"Policies_Jetty_V3","Setup_P1","Disable Test cases not required for 1_11"
"Policies_Jetty_V3","PERM_ACCOUNT_POLICIES_P0","TC_DECE_00001_Policies_PERM_LockerViewAllConsent_Policy"
"Policies_Jetty_V3","PERM_ACCOUNT_POLICIES_P0","TC_DECE_00002_Policies_PERM_EnableUserDataUsageConsent_Policy_Different_Orgs"
"Policies_Jetty_V3","PERM_ACCOUNT_POLICIES_P0","TC_DECE_00003_Policies_PERM_EnableManageUserConsent_Policy"
"Policies_Jetty_V3","PERM_ACCOUNT_POLICIES_P0","TC_DECE_00004_Policies_PERM_ManageAccountConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00005_Policies_FUNC_LockerViewAllConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00006_Policies_FUNC_LockerViewAllConsent_Policy_with_NULL_Requesting_Entity"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00007_Policies_FUNC_LockerViewAllConsent_Policy_with_Multiple_Requesting_Entities_with_Org"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00008_Policies_FUNC_EnableUserDataUsageConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00009_Policies_FUNC_EnableUserDataUsageConsent_Policy_with_NULL_Requesting_Entity"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00010_Policies_FUNC_EnableUserDataUsageConsent_Policy_with_Multiple_Requesting_Entities_with_Org"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00011_Policies_FUNC_EnableManageUserConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00012_Policies_FUNC_EnableManageUserConsent_Policy_with_NULL_Requesting_Entity"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00013_Policies_FUNC_EnableManageUserConsent_Policy_with_Multiple_Requesting_Entities_with_Org"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00014_Policies_FUNC_ManageAccountConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00015_Policies_FUNC_ManageAccountConsent_Policy_with_NULL_Requesting_Entity"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00016_Policies_FUNC_ManageAccountConsent_Policy_with_Multiple_Requesting_Entities_with_Org"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00017_Policies_FUNC_All_Account_with_Account_List_URL"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00018_Policies_FUNC_All_Account_with_User_List_URL_Negative"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_P0","TC_DECE_00019_Policies_FUNC_Account_Policy_with_User_URL_Negative"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00020_Policies_FUNC_LockerViewAllConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00021_Policies_FUNC_EnableUserDataUsageConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00022_Policies_FUNC_EnableManageUserConsent_Policy"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00023_Policies_FUNC_ManageAccountConsent_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_BASIC_AUTH_P0","TC_DECE_00024_Policies_FUNC_LockerViewAllConsent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_BASIC_AUTH_P0","TC_DECE_00025_Policies_FUNC_EnableUserDataUsageConsent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_BASIC_AUTH_P0","TC_DECE_00026_Policies_FUNC_EnableManageUserConsent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_BASIC_AUTH_P0","TC_DECE_00027_Policies_FUNC_ManageAccountConsent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_SAML_DEVICE_P0","TC_DECE_00028_Policies_FUNC_LockerViewAllConsent_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_SAML_DEVICE_P0","TC_DECE_00029_Policies_FUNC_EnableUserDataUsageConsent_Policy_Different_Orgs_SAML_Device"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_SAML_DEVICE_P0","TC_DECE_00030_Policies_FUNC_EnableManageUserConsent_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_SAML_DEVICE_P0","TC_DECE_00031_Policies_FUNC_ManageAccountConsent_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_DELETE_P0","TC_DECE_00032_Policies_FUNC_LockerViewAllConsent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_DELETE_P0","TC_DECE_00033_Policies_FUNC_EnableUserDataUsageConsent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_DELETE_P0","TC_DECE_00034_Policies_FUNC_EnableManageUserConsent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_DELETE_P0","TC_DECE_00035_Policies_FUNC_ManageAccountConsent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_UPDATE_P0","TC_DECE_00036_Policies_FUNC_LockerViewAllConsent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_UPDATE_P0","TC_DECE_00037_Policies_FUNC_EnableUserDataUsageConsent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_UPDATE_P0","TC_DECE_00038_Policies_FUNC_EnableManageUserConsent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_UPDATE_P0","TC_DECE_00039_Policies_FUNC_ManageAccountConsent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_GET_P0","TC_DECE_00040_Policies_FUNC_LockerViewAllConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_GET_P0","TC_DECE_00041_Policies_FUNC_EnableUserDataUsageConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_GET_P0","TC_DECE_00042_Policies_FUNC_EnableManageUserConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_ACCOUNT_POLICIES_GET_P0","TC_DECE_00043_Policies_FUNC_ManageAccountConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00107_Policies_FUNC_BlockUnratedContent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00108_Policies_FUNC_RatingPolicy_Policy_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00109_Policies_FUNC_NoPolicyEnforcement_Policy_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00110_Policies_FUNC_AllowAdult_Policy_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00111_Policies_FUNC_ManageUserConsent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00112_Policies_FUNC_UserDataUsageConsent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00113_Policies_FUNC_UserLinkConsent_Policy_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00114_Policies_FUNC_UserLinkConsent_Policy_Last_Full_User_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00115_Policies_FUNC_UserLinkConsent_Policy_Same_Org_Affiliate_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00116_Policies_FUNC_UserLinkConsent_Policy_with_MAC_DELETE_MANUAL"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00117_Policies_FUNC_ManageUserConsent_Policy_Last_Full_User_MUC_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00118_Policies_FUNC_ManageUserConsent_Policy_2_Full_Users_Last_MUC_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00119_Policies_FUNC_UserLinkConsent_Create_at_Org_Level_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","TC_DECE_00120_Policies_FUNC_UserDataUsageConsent_Create_at_Org_Level_DELETE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_DELETE_P1","Invalid PolicyId"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00044_Policies_PERM_BlockUnratedContent_Policy"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00045_Policies_PERM_RatingPolicy_Policy"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00046_Policies_PERM_NoPolicyEnforcement_Policy"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00047_Policies_PERM_AllowAdult_Policy"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00048_Policies_PERM_ManageUserConsent_Policy"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00049_Policies_PERM_UserDataUsageConsent_Policy"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00050_Policies_PERM_UserLinkConsent_Policy"
"Policies_Jetty_V3","PERM_USER_POLICIES_P1","TC_DECE_00051_Policies_PERM_TermsOfUse_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00052_Policies_FUNC_BlockUnratedContent_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00053_Policies_FUNC_RatingPolicy_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00054_Policies_FUNC_RatingPolicy_All_US_Ratings"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00055_Policies_FUNC_NoPolicyEnforcement_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00056_Policies_FUNC_AllowAdult_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00057_Policies_FUNC_ManageUserConsent_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00058_Policies_FUNC_ManageUserConsent_Policy_with_NULL_Requesting_Entity"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00059_Policies_FUNC_ManageUserConsent_Policy_with_Multiple_Requesting_Entities_with_Org"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00060_Policies_FUNC_UserDataUsageConsent_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00061_Policies_FUNC_UserDataUsageConsent_Policy_NULL_Requesting_Entity"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00062_Policies_FUNC_UserDataUsageConsent_Policy_Multiple_Requesting_Entities_with_Org"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00063_Policies_FUNC_UserLinkConsent_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00064_Policies_FUNC_UserLinkConsent_Policy_NULL_Requesting_Entity"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00065_Policies_FUNC_UserLinkConsent_Policy_Multiple_Requesting_Entities_with_Org"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00066_Policies_FUNC_TermsOfUse_Policy"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00067_Policies_FUNC_BlockUnratedContent_Policy_with_Account_URL_Negative"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00068_Policies_FUNC_All_User_URL_with_DataSharingConsent_with_User_List_URL_Negative"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00069_Policies_FUNC_All_User_with_User_List_URL"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00070_Policies_FUNC_All_User_without_EULA_&_UserLinkConsent_with_Account_List_URL"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00071_Policies_FUNC_ManageUserConsent_for_Multiple_Nodes_User_URL"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00072_Policies_FUNC_ManageUserConsent_for_Multiple_Nodes_User_List_URL"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00073_Policies_FUNC_ManageUserConsent_Policy_Same_Org_CS_Considerations"
