"Policies_Jetty_V3","Setup_P1","LoadPropertiesFileDataInCurrentProject"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00074_Policies_FUNC_UserDataUsageConsent_for_Multiple_Nodes_User_URL"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00075_Policies_FUNC_UserDataUsageConsent_for_Multiple_Nodes_User_List_URL"
"Policies_Jetty_V3","FUNC_USER_POLICIES_P0","TC_DECE_00076_Policies_FUNC_UserDataUsageConsent_Policy_Same_Org_CS_Considerations"
"Policies_Jetty_V3","FUNC_USER_POLICIES_TOU_P1","TC_DECE_00077_Policies_TOU_Acceptance_html"
"Policies_Jetty_V3","FUNC_USER_POLICIES_TOU_P1","TC_DECE_00078_Policies_TOU_Acceptance_text"
"Policies_Jetty_V3","FUNC_USER_POLICIES_TOU_P1","TC_DECE_00079_Policies_TOU_Acceptance_html_lanuguage"
"Policies_Jetty_V3","FUNC_USER_POLICIES_TOU_P1","TC_DECE_00080_Policies_TOU_Acceptance_text_lanuguage"
"Policies_Jetty_V3","FUNC_USER_POLICIES_TOU_P1","TC_DECE_00081_Policies_TOU_Acceptance_html_All_Languages"
"Policies_Jetty_V3","FUNC_USER_POLICIES_TOU_P1","TC_DECE_00082_Policies_TOU_Acceptance_text_All_Languages"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00083_Policies_FUNC_BlockUnratedContent_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00084_Policies_FUNC_RatingPolicy_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00085_Policies_FUNC_NoPolicyEnforcement_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00086_Policies_FUNC_AllowAdult_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00087_Policies_FUNC_ManageUserConsent_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00088_Policies_FUNC_UserDataUsageConsent_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00089_Policies_FUNC_UserLinkConsent_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_CASE_INSENSITIVE_P2","TC_DECE_00090_Policies_FUNC_TermsOfUse_Policy_Case_Insensitive"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00091_Policies_FUNC_BlockUnratedContent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00092_Policies_FUNC_RatingPolicy_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00093_Policies_FUNC_NoPolicyEnforcement_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00094_Policies_FUNC_AllowAdult_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00095_Policies_FUNC_ManageUserConsent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00096_Policies_FUNC_UserDataUsageConsent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00097_Policies_FUNC_UserLinkConsent_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_BASIC_AUTH_P0","TC_DECE_00098_Policies_FUNC_TermsOfUse_Policy_BasicAuth"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00099_Policies_FUNC_BlockUnratedContent_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00100_Policies_FUNC_RatingPolicy_Policy_Different_Orgs_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00101_Policies_FUNC_NoPolicyEnforcement_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00102_Policies_FUNC_AllowAdult_Policy_Different_Orgs_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00103_Policies_FUNC_ManageUserConsent_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00104_Policies_FUNC_UserDataUsageConsent_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00105_Policies_FUNC_UserLinkConsent_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_SAML_DEVICE_P0","TC_DECE_00106_Policies_FUNC_TermsOfUse_Policy_SAML_Device"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00136_Policies_FUNC_BlockUnratedContent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00137_Policies_FUNC_RatingPolicy_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00138_Policies_FUNC_NoPolicyEnforcement_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00139_Policies_FUNC_AllowAdult_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00140_Policies_FUNC_ManageUserConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00141_Policies_FUNC_UserDataUsageConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00142_Policies_FUNC_UserLinkConsent_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00143_Policies_FUNC_TermsOfUse_Policy_GET"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00144_Policies_FUNC_BlockUnratedContent_Policy_GET_by_DEVICE_CS"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00145_Policies_FUNC_PolicyGet_with_MAC"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00146_Policies_FUNC_PolicyGet_Different_Orgs_at_node_level_with_MAC"
"Policies_Jetty_V3","FUNC_USER_POLICIES_GET_P1","TC_DECE_00147_Policies_FUNC_PolicyGet_Same_Org_at_node_level_with_MAC"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00148_Policies_FUNC_BlockUnratedContent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00149_Policies_FUNC_RatingPolicy_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00150_Policies_FUNC_RatingPolicy_Policy_No_ResourceStatus_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00151_Policies_FUNC_NoPolicyEnforcement_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00152_Policies_FUNC_AllowAdult_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00153_Policies_FUNC_ManageUserConsent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00154_Policies_FUNC_UserDataUsageConsent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00155_Policies_FUNC_UserLinkConsent_Policy_UPDATE"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00156_Policies_FUNC_TermsOfUse_Policy_UPDATE_script_mismatchexpectedreponsecodestatus"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00157_Policies_FUNC_TermsOfUse_Policy_UPDATE_TOU_UPDATE_GRACE_PERIOD"
"Policies_Jetty_V3","FUNC_USER_POLICIES_UPDATE_P1","TC_DECE_00158_Policies_FUNC_TermsOfUse_Policy_GET_after_UPDATE"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00179_Policies_FUNC_RatingPolicy_All_US_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00180_Policies_FUNC_RatingPolicy_All_US_FAB_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00181_Policies_FUNC_RatingPolicy_All_GB_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00182_Policies_FUNC_RatingPolicy_All_US_GB_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00183_Policies_FUNC_RatingPolicy_All_CA_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00184_Policies_FUNC_RatingPolicy_All_IE_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00185_Policies_FUNC_RatingPolicy_All_AU_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00186_Policies_FUNC_RatingPolicy_All_NZ_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00187_Policies_FUNC_RatingPolicy_All_FR_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00188_Policies_FUNC_RatingPolicy_All_DE_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00189_Policies_FUNC_RatingPolicy_All_BE_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00190_Policies_FUNC_RatingPolicy_All_LU_FSK_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00191_Policies_FUNC_RatingPolicy_All_LU_MOC_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00192_Policies_FUNC_RatingPolicy_All_NL_Ratings"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00193_Policies_POL010_COO-RET_UnratedAssets_draft_Clone"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00194_Policies_Content_MPAA_Rated_User_has_No_Rating_and_BUC_Set"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00195_Policies_Content_BBFC_Rated_US_User_has_No_Rating_and_BUC_Set"
"Policies_Jetty_V3","POLICY_EVAL_P2","TC_DECE_00196_Policies_Content_BBFC_Rated_GB_Standard_Youth_User_has_No_Rating_and_BUC_Set_ScriptIssue"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00197_Policies_Validate_EntityTag_-_304_Not_Modified"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00198_Policies_Verify_Cache_Entry_expired_with_Cache_Max_Age"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00199_Policies_Verify_with_old_Etag_after_Update_-_returns_200_OK_Response"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00200_Policies_Verify_without_Etag_-_returns_200_OK_Response"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00201_Policies_GEO010_COO-RET_UsPolicySetAgeLimit_draft_-_create_and_get_by_different_users_DELETE_-_returns_200_OK_Response_DoNotEnable_ClgTestSteps"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00202_Policies_GEO010_COO-RET_UsPolicySetAgeLimit_draft_-_create_and_get_by_different_users_UPDATE_-_returns_200_OK_Response_DoNotEnable_ClgTestSteps"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00203_Policies_ULC_Create_at_Org_Level"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00204_Policies_ULC_Create_some_at_Org_Level"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00205_Policies_-_Validate_Last-Modified_-_200_OK"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00206_Policies_-_Create_Get_by_MANUAL"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00207_Policies_If_Match_412_Precondition_Failed_Update"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00208_Policies_If_Unmodified_Since_412_Precodition_Failed"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00209_Policies_IfNoneMatch_Delete_OK"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00210_Policies_Create_Update_on_P_Get_on_P_By_Different_Node_By_Id"
"Policies_Jetty_V3","CACHE_VAL_P1","TC_DECE_00211_Policies_Create_Update_on_P_Get_on_P_By_Different_Node_By_Class"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00212_Policies_Validate_EntityTag_-_304_Not_Modified"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00213_Policies_Verify_Cache_Entry_expired_with_Cache_Max_Age"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00214_Policies_Verify_with_old_Etag_-_returns_200_OK_Response"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00215_Policies_Verify_without_Etag_-_returns_200_OK_Response"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00216_Policies_GEO010_COO-RET_UsPolicySetAgeLimit_draft_-_create_and_get_by_different_users_DELETE_-_returns_200_OK_Response_DoNotEnable_ChildDoesNotWorkNow"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00217_Policies_GEO010_COO-RET_UsPolicySetAgeLimit_draft_-_create_and_get_by_different_users_UPDATE_-_returns_200_OK_Response_DoNotEnable_ChildDoesNotWorkNow"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00218_Policies_ULC_Create_at_Org_Level"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00219_Policies_ULC_Create_some_at_Org_Level"
"Policies_Jetty_V3","CACHE_VAL_LIST_P1","TC_DECE_00220_Policies_-_Validate_Last-Modified_-_200_OK"
